id,split,label,source,width,height,md5,raw_path,aspect_ratio,orientation,resolution,res_category,label_encoded,source_encoded,ar_category,cnn_path,ocr_path
ns_0116,train,non_struk,gdrive,640,427,0d38c6b1277645136a76176c12234ebe,/content/drive/MyDrive/DICODING DBS/Non-struk/00000882_(3).jpg,1.4988290398126465,False,273280,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0116.jpg,
ns_0117,train,non_struk,gdrive,950,423,7b8fa33b8fdf3cd11157eacf4c889c26,/content/drive/MyDrive/DICODING DBS/Non-struk/00000873.jpg,2.2458628841607564,False,401850,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0117.jpg,
ns_0118,train,non_struk,gdrive,1024,683,96ceb6709f89918e6a2228a683c1ebeb,/content/drive/MyDrive/DICODING DBS/Non-struk/00000868_(3).jpg,1.499267935578331,False,699392,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0118.jpg,
ns_0119,train,non_struk,gdrive,427,640,18c6e42da45a7432cf2ac2aa795a10d9,/content/drive/MyDrive/DICODING DBS/Non-struk/00000886_(3).jpg,0.6671875,True,273280,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0119.jpg,
ns_0120,train,non_struk,gdrive,700,465,a9cfb24215d9f13ec44b159fa27e0921,/content/drive/MyDrive/DICODING DBS/Non-struk/00000871.jpg,1.5053763440860215,False,325500,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0120.jpg,
ns_0121,train,non_struk,gdrive,800,382,a68afcbfeed8c6c551f67a56b03c6334,/content/drive/MyDrive/DICODING DBS/Non-struk/00000886_(2).jpg,2.094240837696335,False,305600,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0121.jpg,
ns_0122,train,non_struk,gdrive,1600,1066,b4664270362190e5e78555c0f0759a6f,/content/drive/MyDrive/DICODING DBS/Non-struk/00000882_(2).jpg,1.5009380863039399,False,1705600,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0122.jpg,
ns_0123,train,non_struk,gdrive,375,500,215babbb229da9d682fcc6fc1e71508f,/content/drive/MyDrive/DICODING DBS/Non-struk/00000885_(3).jpg,0.75,True,187500,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0123.jpg,
ns_0124,test,non_struk,gdrive,1024,768,f8b576c021ed53f79b7d04c82e26da57,/content/drive/MyDrive/DICODING DBS/Non-struk/00000872_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0124.jpg,
ns_0125,train,non_struk,gdrive,1024,828,0212445be3a7899faf656c8ce9f960b3,/content/drive/MyDrive/DICODING DBS/Non-struk/00000877_(2).jpg,1.2367149758454106,False,847872,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0125.jpg,
ns_0126,train,non_struk,gdrive,1024,768,c230a77b0d216a1197c8eaf22369f23c,/content/drive/MyDrive/DICODING DBS/Non-struk/00000883_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0126.jpg,
ns_0127,train,non_struk,gdrive,1024,673,509bfe756d216f9ad188e01aec519ff1,/content/drive/MyDrive/DICODING DBS/Non-struk/00000876.jpg,1.5215453194650816,False,689152,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0127.jpg,
ns_0128,train,non_struk,gdrive,1023,685,69bba5d036865391ab4099c30d2bbb4e,/content/drive/MyDrive/DICODING DBS/Non-struk/00000873_(3).jpg,1.4934306569343065,False,700755,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0128.jpg,
ns_0129,train,non_struk,gdrive,1023,706,e2cbf03077988c24aabbeef4b4f445f1,/content/drive/MyDrive/DICODING DBS/Non-struk/00000872_(2).jpg,1.4490084985835694,False,722238,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0129.jpg,
ns_0130,train,non_struk,gdrive,800,520,d308eaa46df0a58d1e294897827244fd,/content/drive/MyDrive/DICODING DBS/Non-struk/00000880.jpg,1.5384615384615385,False,416000,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0130.jpg,
ns_0131,train,non_struk,gdrive,1024,621,58cba2b88de7b85296e8ffca9bba9b4a,/content/drive/MyDrive/DICODING DBS/Non-struk/00000882.jpg,1.6489533011272142,False,635904,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0131.jpg,
ns_0132,train,non_struk,gdrive,640,418,d46b6bbbf79cab4710d4745d1b0bccb3,/content/drive/MyDrive/DICODING DBS/Non-struk/00000884.jpg,1.5311004784688995,False,267520,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0132.jpg,
ns_0133,train,non_struk,gdrive,1024,768,891c108779e2f8e841b810cc8d774ed3,/content/drive/MyDrive/DICODING DBS/Non-struk/00000880_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0133.jpg,
ns_0134,train,non_struk,gdrive,1600,708,871091cbaa3e2acffe3163b5644aaa1f,/content/drive/MyDrive/DICODING DBS/Non-struk/00000879.jpg,2.2598870056497176,False,1132800,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0134.jpg,
ns_0135,train,non_struk,gdrive,1024,768,89f6ecc52f840df183ca85a8d2d06034,/content/drive/MyDrive/DICODING DBS/Non-struk/00000879_(2).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0135.jpg,
ns_0136,train,non_struk,gdrive,1600,963,a15c030d038e5ae6edb5b84c084d78e1,/content/drive/MyDrive/DICODING DBS/Non-struk/00000874.jpg,1.6614745586708204,False,1540800,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0136.jpg,
ns_0137,train,non_struk,gdrive,1023,683,a8a1624584fc080e9368d4b106e5c2fb,/content/drive/MyDrive/DICODING DBS/Non-struk/00000871_(2).jpg,1.4978038067349926,False,698709,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0137.jpg,
ns_0138,train,non_struk,gdrive,1024,768,4c34b411909e6bc7aa079746d5146c3a,/content/drive/MyDrive/DICODING DBS/Non-struk/00000874_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0138.jpg,
ns_0139,train,non_struk,gdrive,1024,683,5fbfccc30b37c46b531dda39cecbee61,/content/drive/MyDrive/DICODING DBS/Non-struk/00000877.jpg,1.499267935578331,False,699392,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0139.jpg,
ns_0140,test,non_struk,gdrive,1600,1068,a0af8a50d57cf96dac5da576377ff082,/content/drive/MyDrive/DICODING DBS/Non-struk/00000869.jpg,1.4981273408239701,False,1708800,high,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0140.jpg,
ns_0141,val,non_struk,gdrive,1600,1065,f4b0e2dc63c2fa8fae82e4dfdbf93022,/content/drive/MyDrive/DICODING DBS/Non-struk/00000881_(2).jpg,1.5023474178403755,False,1704000,high,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0141.jpg,
ns_0142,train,non_struk,gdrive,1024,768,f992dc86de7166aa9cad3ed302845966,/content/drive/MyDrive/DICODING DBS/Non-struk/00000870_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0142.jpg,
ns_0143,test,non_struk,gdrive,640,427,b3d1e7d845fd65dfed08945ffddabec0,/content/drive/MyDrive/DICODING DBS/Non-struk/00000881_(3).jpg,1.4988290398126465,False,273280,mid,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0143.jpg,
ns_0144,train,non_struk,gdrive,1024,768,4c79087f8993eedafdf4fd495332d7c0,/content/drive/MyDrive/DICODING DBS/Non-struk/00000876_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0144.jpg,
ns_0145,train,non_struk,gdrive,1024,768,34f7e4499ce373799456b5cbbe80a19c,/content/drive/MyDrive/DICODING DBS/Non-struk/00000883.jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0145.jpg,
ns_0146,train,non_struk,gdrive,1024,683,6ec03923e9b4d3de7daff019a39e1872,/content/drive/MyDrive/DICODING DBS/Non-struk/00000871_(3).jpg,1.499267935578331,False,699392,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0146.jpg,
ns_0147,train,non_struk,gdrive,1600,1049,f4a95e30539777c607461e3db3f2ba97,/content/drive/MyDrive/DICODING DBS/Non-struk/00000875.jpg,1.5252621544327931,False,1678400,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0147.jpg,
ns_0148,train,non_struk,gdrive,1024,680,075d885fe39d94129ff9dcf6040136da,/content/drive/MyDrive/DICODING DBS/Non-struk/00000886.jpg,1.5058823529411764,False,696320,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0148.jpg,
ns_0149,train,non_struk,gdrive,1600,1063,3a012c7fbec26eba1aed64fbf9170c89,/content/drive/MyDrive/DICODING DBS/Non-struk/00000880_(2).jpg,1.5051740357478833,False,1700800,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0149.jpg,
ns_0150,train,non_struk,gdrive,1599,677,eafeb6beff5af05fa1ee9586ed84617e,/content/drive/MyDrive/DICODING DBS/Non-struk/00000884_(2).jpg,2.361890694239291,False,1082523,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0150.jpg,
ns_0151,train,non_struk,gdrive,1600,1068,7fc21b1900268156a5b2b3a4bbfa249b,/content/drive/MyDrive/DICODING DBS/Non-struk/00000869_(2).jpg,1.4981273408239701,False,1708800,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0151.jpg,
ns_0152,train,non_struk,gdrive,1024,683,2612e6f1be3321645a94f69740df1f9d,/content/drive/MyDrive/DICODING DBS/Non-struk/00000878_(3).jpg,1.499267935578331,False,699392,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0152.jpg,
ns_0153,train,non_struk,gdrive,1599,1062,f8a3deb9b33f4b5c7b56ef0880105c0e,/content/drive/MyDrive/DICODING DBS/Non-struk/00000885.jpg,1.5056497175141244,False,1698138,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0153.jpg,
ns_0154,train,non_struk,gdrive,933,700,78584d94b342c4038323a9267eb43feb,/content/drive/MyDrive/DICODING DBS/Non-struk/00000881.jpg,1.332857142857143,False,653100,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0154.jpg,
ns_0155,train,non_struk,gdrive,1599,814,360b9f197e0fc84da405ff474b32d412,/content/drive/MyDrive/DICODING DBS/Non-struk/00000876_(2).jpg,1.9643734643734643,False,1301586,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0155.jpg,
ns_0156,train,non_struk,gdrive,1024,683,4924835b42e788439dccc0af659ce16d,/content/drive/MyDrive/DICODING DBS/Non-struk/00000877_(3).jpg,1.499267935578331,False,699392,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0156.jpg,
ns_0157,train,non_struk,gdrive,1599,770,7f9021e065732565373a1ef09a21ec3f,/content/drive/MyDrive/DICODING DBS/Non-struk/00000883_(2).jpg,2.0766233766233766,False,1231230,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0157.jpg,
ns_0158,train,non_struk,gdrive,1600,890,0762aad369f08b19e7d84409da8a0a29,/content/drive/MyDrive/DICODING DBS/Non-struk/00000878_(2).jpg,1.797752808988764,False,1424000,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0158.jpg,
ns_0159,train,non_struk,gdrive,1024,768,56c7cccf49d3464cb74d26842fd67974,/content/drive/MyDrive/DICODING DBS/Non-struk/00000879_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0159.jpg,
ns_0160,train,non_struk,gdrive,1024,740,b1a0b598f975416328c69d379d23cc9b,/content/drive/MyDrive/DICODING DBS/Non-struk/00000873_(2).jpg,1.3837837837837839,False,757760,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0160.jpg,
ns_0161,train,non_struk,gdrive,640,480,402c9613534ce73dfa5e25f07b1b74b6,/content/drive/MyDrive/DICODING DBS/Non-struk/00000875_(3).jpg,1.3333333333333333,False,307200,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0161.jpg,
ns_0162,val,non_struk,gdrive,933,700,b20248b583557eb8e217cefc6d955cb1,/content/drive/MyDrive/DICODING DBS/Non-struk/00000872.jpg,1.332857142857143,False,653100,high,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0162.jpg,
ns_0163,train,non_struk,gdrive,427,640,d590345ce04be79972bcaf0357354a95,/content/drive/MyDrive/DICODING DBS/Non-struk/00000891_(3).jpg,0.6671875,True,273280,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0163.jpg,
ns_0164,train,non_struk,gdrive,1599,1066,63000409ecaaeb74a0c2a332a6f28af8,/content/drive/MyDrive/DICODING DBS/Non-struk/00000897.jpg,1.5,False,1704534,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0164.jpg,
ns_0165,train,non_struk,gdrive,800,800,83e142b8e53169a42335af41fb7e4a99,/content/drive/MyDrive/DICODING DBS/Non-struk/00000894.jpg,1.0,False,640000,high,0,1,square,/content/dataset/cnn/train/non_struk/ns_0165.jpg,
ns_0166,train,non_struk,gdrive,182,268,7172192902ce322503d1194b4bfc161c,/content/drive/MyDrive/DICODING DBS/Non-struk/8.2_84934.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0166.jpg,
ns_0167,train,non_struk,gdrive,182,268,f889db1b3e459600e392af9d91a987a7,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_176093.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0167.jpg,
ns_0168,train,non_struk,gdrive,1024,768,12c2d824fc69d2bca317d9ed367d7f66,/content/drive/MyDrive/DICODING DBS/Non-struk/00000898_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0168.jpg,
ns_0169,train,non_struk,gdrive,1600,1067,56d6be4ac5afd1426d4e02dadb770ae8,/content/drive/MyDrive/DICODING DBS/Non-struk/00000893_(2).jpg,1.499531396438613,False,1707200,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0169.jpg,
ns_0170,train,non_struk,gdrive,1024,683,6d6ee995d2003bbaaf9d6dd255522f67,/content/drive/MyDrive/DICODING DBS/Non-struk/00000889_(2).jpg,1.499267935578331,False,699392,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0170.jpg,
ns_0171,train,non_struk,gdrive,182,268,0bd417c855265c033c6754964a9e9b29,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_164312.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0171.jpg,
ns_0172,val,non_struk,gdrive,1024,692,799c5c8772b4040875190d9f11518c50,/content/drive/MyDrive/DICODING DBS/Non-struk/00000894_(2).jpg,1.4797687861271676,False,708608,high,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0172.jpg,
ns_0173,train,non_struk,gdrive,182,268,35f33ee4d6de1f53de70ef30ee511896,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_15624.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0173.jpg,
ns_0174,train,non_struk,gdrive,1024,768,347e293deced5fd4eeef2ed3adef0dd9,/content/drive/MyDrive/DICODING DBS/Non-struk/00000895_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0174.jpg,
ns_0175,train,non_struk,gdrive,1024,768,ea3794cc477d0a98546f01e6ed6e402a,/content/drive/MyDrive/DICODING DBS/Non-struk/00000889_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0175.jpg,
ns_0176,train,non_struk,gdrive,1023,768,f61a59704991e8c053c80b996c6adbed,/content/drive/MyDrive/DICODING DBS/Non-struk/00000887_(2).jpg,1.33203125,False,785664,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0176.jpg,
ns_0177,train,non_struk,gdrive,1024,683,b5f8541732af1f940798eab1f440f683,/content/drive/MyDrive/DICODING DBS/Non-struk/00000892_(2).jpg,1.499267935578331,False,699392,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0177.jpg,
ns_0178,val,non_struk,gdrive,1600,1060,662337fa516ed5042240e0c38fed192c,/content/drive/MyDrive/DICODING DBS/Non-struk/00000896_(2).jpg,1.509433962264151,False,1696000,high,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0178.jpg,
ns_0179,train,non_struk,gdrive,182,268,facc1084d0845da7db2be9a9e4896154,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_208092.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0179.jpg,
ns_0180,train,non_struk,gdrive,1024,653,4d7dd498e997f0f953d71f5a956739ca,/content/drive/MyDrive/DICODING DBS/Non-struk/00000898_(2).jpg,1.5681470137825422,False,668672,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0180.jpg,
ns_0181,train,non_struk,gdrive,1600,1071,3e9553112cceee8a1bc6fefe9880d1f9,/content/drive/MyDrive/DICODING DBS/Non-struk/00000891_(2).jpg,1.4939309056956116,False,1713600,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0181.jpg,
ns_0182,train,non_struk,gdrive,1600,1066,519b5ae64fb9c777bd326157e4da3895,/content/drive/MyDrive/DICODING DBS/Non-struk/00000895.jpg,1.5009380863039399,False,1705600,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0182.jpg,
ns_0183,train,non_struk,gdrive,182,268,f0217f8dfd952916d0417ed5a6c18c02,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_17136.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0183.jpg,
ns_0184,train,non_struk,gdrive,535,800,9d8dfb3a1a7b0a4db687aa8f6c3f2f15,/content/drive/MyDrive/DICODING DBS/Non-struk/00000890.jpg,0.66875,True,428000,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0184.jpg,
ns_0185,train,non_struk,gdrive,1024,773,7d5316319b08d8fbf1647eec4a0dabff,/content/drive/MyDrive/DICODING DBS/Non-struk/00000888_(3).jpg,1.3247089262613196,False,791552,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0185.jpg,
ns_0186,train,non_struk,gdrive,1024,841,18c476dc93b466a19a0130500e49b4ed,/content/drive/MyDrive/DICODING DBS/Non-struk/00000895_(2).jpg,1.2175980975029725,False,861184,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0186.jpg,
ns_0187,train,non_struk,gdrive,1600,1067,8ace761c5b8ca1f47cac9f5f72656f20,/content/drive/MyDrive/DICODING DBS/Non-struk/00000889.jpg,1.499531396438613,False,1707200,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0187.jpg,
ns_0188,val,non_struk,gdrive,1023,682,cfee8ca7c2001a0ee6f07a5786826458,/content/drive/MyDrive/DICODING DBS/Non-struk/00000891.jpg,1.5,False,697686,high,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0188.jpg,
ns_0190,train,non_struk,gdrive,182,268,9abc7569a402a0330c491a6950381b59,/content/drive/MyDrive/DICODING DBS/Non-struk/8.2_96283.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0190.jpg,
ns_0191,train,non_struk,gdrive,1600,1068,4a7bd8dd5da3a3660aff698c5e1a6dad,/content/drive/MyDrive/DICODING DBS/Non-struk/00000887.jpg,1.4981273408239701,False,1708800,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0191.jpg,
ns_0192,train,non_struk,gdrive,182,268,c6bbdf4ff2bfd93a51bccc47186e3108,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_18742.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0192.jpg,
ns_0193,train,non_struk,gdrive,400,293,0e46430ef26d23c03fbac8b784de2047,/content/drive/MyDrive/DICODING DBS/Non-struk/00000894_(3).jpg,1.3651877133105803,False,117200,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0193.jpg,
ns_0194,train,non_struk,gdrive,182,268,a9970cc40b7f82022bd763c2b4bd54f1,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_173772.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0194.jpg,
ns_0195,train,non_struk,gdrive,1024,479,dfd3758095ca13ab815754b32bd84b85,/content/drive/MyDrive/DICODING DBS/Non-struk/00000893.jpg,2.137787056367432,False,490496,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0195.jpg,
ns_0196,train,non_struk,gdrive,1024,768,93d34924876dc33eb3de3195622a1028,/content/drive/MyDrive/DICODING DBS/Non-struk/00000892_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0196.jpg,
ns_0197,train,non_struk,gdrive,182,268,faec6388da087192356161f8bd7af793,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_245929.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0197.jpg,
ns_0198,train,non_struk,gdrive,1024,581,fbcfde4f276b6e43a1cb29ac111c7bc4,/content/drive/MyDrive/DICODING DBS/Non-struk/00000890_(2).jpg,1.7624784853700517,False,594944,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0198.jpg,
ns_0199,train,non_struk,gdrive,182,268,8d10ffa956d97c00b0beed30c7183c4d,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_114709.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0199.jpg,
ns_0200,train,non_struk,gdrive,182,268,c098402d51183f85713cb72a67789e74,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_110057.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0200.jpg,
ns_0201,train,non_struk,gdrive,182,268,3037141ceb00bdf9b6853d0fa02b9905,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_19254.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0201.jpg,
ns_0202,train,non_struk,gdrive,182,268,c8028768fa42d8fea268cacdb8d2d9b0,/content/drive/MyDrive/DICODING DBS/Non-struk/8.2_86022.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0202.jpg,
ns_0203,test,non_struk,gdrive,182,268,bdc4a39aa053576faa1c9adb65663bdd,/content/drive/MyDrive/DICODING DBS/Non-struk/8.2_95016.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/test/non_struk/ns_0203.jpg,
ns_0204,val,non_struk,gdrive,432,639,d8b38e17c510ff9f575eaf10059862f1,/content/drive/MyDrive/DICODING DBS/Non-struk/00000893_(3).jpg,0.676056338028169,True,276048,mid,0,1,portrait,/content/dataset/cnn/val/non_struk/ns_0204.jpg,
ns_0206,train,non_struk,gdrive,1600,1066,c3434a1aa6bac101872778e5d9d9ee32,/content/drive/MyDrive/DICODING DBS/Non-struk/00000892.jpg,1.5009380863039399,False,1705600,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0206.jpg,
ns_0207,train,non_struk,gdrive,1600,912,def9e95f3ee1000f39c6f6dc3b3d2813,/content/drive/MyDrive/DICODING DBS/Non-struk/00000888.jpg,1.7543859649122806,False,1459200,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0207.jpg,
ns_0208,train,non_struk,gdrive,182,268,02f12085b9a938e3762458e616be2bf8,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_105236.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0208.jpg,
ns_0209,train,non_struk,gdrive,534,800,da3596796a083736713472cc21b917d0,/content/drive/MyDrive/DICODING DBS/Non-struk/00000888_(2).jpg,0.6675,True,427200,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0209.jpg,
ns_0211,train,non_struk,gdrive,182,268,2e83d0e02b290c29efbdec6a73730ab5,/content/drive/MyDrive/DICODING DBS/Non-struk/8.2_97372.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0211.jpg,
ns_0212,train,non_struk,gdrive,1600,1064,13c745fe12cac30c880bd73291d8320a,/content/drive/MyDrive/DICODING DBS/Non-struk/00000897_(2).jpg,1.5037593984962405,False,1702400,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0212.jpg,
ns_0213,train,non_struk,gdrive,182,268,9b57db37bfc1fd2baa497364a26c7a1a,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_119217.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0213.jpg,
ns_0214,train,non_struk,gdrive,1024,768,11e4953992730286533307b4ffe17fda,/content/drive/MyDrive/DICODING DBS/Non-struk/00000896_(3).jpg,1.3333333333333333,False,786432,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0214.jpg,
ns_0215,val,non_struk,gdrive,182,268,85d7b44bced0801022e9fb1fec822cb1,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_12349.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/val/non_struk/ns_0215.jpg,
ns_0216,val,non_struk,gdrive,182,268,58cdefcd5375ae34fbdebd9d281fdec0,/content/drive/MyDrive/DICODING DBS/Non-struk/8.2_85474.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/val/non_struk/ns_0216.jpg,
ns_0217,test,non_struk,gdrive,182,268,f880164617836ea74053f3de6581d0a6,/content/drive/MyDrive/DICODING DBS/Non-struk/8.2_89881.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/test/non_struk/ns_0217.jpg,
ns_0218,train,non_struk,gdrive,182,268,dd5a4ac36773f22f98d84d4fa2c7570d,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_110081.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0218.jpg,
ns_0219,train,non_struk,gdrive,182,268,f76188e630ee7e92633a36b38ccac3c8,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_105695.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0219.jpg,
ns_0221,test,non_struk,gdrive,1600,1068,a2c3c470103ea1a4c7f032a99bda0f25,/content/drive/MyDrive/DICODING DBS/Non-struk/00000896.jpg,1.4981273408239701,False,1708800,high,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0221.jpg,
ns_0222,train,non_struk,gdrive,182,268,c8ade22c5e153dd985b43441ada9b4ee,/content/drive/MyDrive/DICODING DBS/Non-struk/8.4_81505.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0222.jpg,
ns_0223,test,non_struk,gdrive,182,268,3db37249117833639cdcaff0e76d1e1b,/content/drive/MyDrive/DICODING DBS/Non-struk/8.3_42192.jpg,0.6791044776119403,True,48776,low,0,1,portrait,/content/dataset/cnn/test/non_struk/ns_0223.jpg,
